,age,job,marital,education,default,balance,housing,loan,contact,day,month,duration,campaign,pdays,previous,poutcome,y,ENCODED_JOB,ENCODED_MARITAL,ENCODED_EDUCATION,ENCODED_DEFAULT,ENCODED_HOUSING,ENCODED_CONTACT,ENCODED_POUTCOME,ENCODED_MONTHS,ENCODED_LOAN,ENCODED_Y,SCALLED_AGE,SCALED_BALANCE,SCALLED_DAY,SCALED_DURATION,SCALED_CAMPAIGN,SCALED_PDAYS,SCALLED_PREVIOUS
1347,39,services,married,secondary,no,20928.0,no,no,cellular,14,may,1166.0,1.0,352.0,1,unknown,no,8,1,2,0,0,0,2,5,0,0,3.097560975609757,6.289900666046793,5.933333333333334,3.342751698889105,-0.5932377267879271,3.10577472285954,-0.5675675675675675
1348,35,unemployed,married,primary,no,494.0,yes,no,unknown,15,may,71.0,4.0,-1.0,0,unknown,no,11,1,1,0,1,2,2,5,0,0,2.3170731707317076,-0.26887567467314477,6.466666666666667,-0.7050354832426609,0.415917271657578,-0.4187180770561017,-1.0
1349,34,management,married,tertiary,no,2892.0,yes,yes,cellular,30,jul,1165.0,7.0,-1.0,0,unknown,no,5,1,3,0,1,0,2,7,1,0,2.121951219512196,0.5008192291658693,14.466666666666667,3.3390550895903544,1.425072270103083,-0.4187180770561017,-1.0
1350,64,retired,married,primary,no,2140.0,no,no,cellular,16,mar,881.0,3.0,155.0,2,failure,yes,6,1,1,0,0,0,0,3,0,1,7.975609756097562,0.25944701578516094,7.0,2.2892180487452207,0.07953227217574302,1.1388481461360798,-0.1351351351351351
1351,40,retired,married,primary,no,407.0,yes,no,cellular,2,feb,200.0,1.0,271.0,1,failure,no,6,1,1,0,1,0,0,2,0,0,3.2926829268292686,-0.29680038552968946,-0.46666666666666656,-0.22817288370385014,-0.5932377267879271,2.2970384146635996,-0.5675675675675675
1353,50,admin,married,primary,no,246.0,yes,no,cellular,13,may,234.0,2.0,299.0,5,failure,no,1,1,1,0,1,0,0,5,0,0,5.2439024390243905,-0.3484771492986975,5.4,-0.10248816754633414,-0.256852727306092,2.5766015829288627,1.1621621621621623
1354,43,management,divorced,tertiary,no,1133.0,yes,no,cellular,5,may,131.0,1.0,-1.0,0,unknown,no,5,0,3,0,1,0,2,5,0,0,3.8780487804878057,-0.06377348803714394,1.1333333333333333,-0.48323892531763263,-0.5932377267879271,-0.4187180770561017,-1.0
1355,29,technician,single,tertiary,no,1221.0,yes,no,cellular,21,jul,72.0,2.0,-1.0,0,unknown,no,10,2,3,0,1,0,2,7,0,0,1.1463414634146352,-0.03552780349259297,9.666666666666666,-0.7013388739439104,-0.256852727306092,-0.4187180770561017,-1.0
1356,33,services,divorced,secondary,no,69.0,yes,no,cellular,2,feb,300.0,2.0,-1.0,0,unknown,no,8,0,2,0,1,0,2,2,0,0,1.9268292682926838,-0.4052894920758057,-0.46666666666666656,0.14148804617119695,-0.256852727306092,-0.4187180770561017,-1.0
1357,46,technician,married,secondary,no,278.0,yes,no,cellular,12,may,207.0,1.0,306.0,1,failure,no,10,1,2,0,1,0,0,5,0,0,4.463414634146343,-0.3382059912824971,4.866666666666667,-0.20229661861259685,-0.5932377267879271,2.6464923749951788,-0.5675675675675675
1358,49,services,divorced,secondary,no,3250.0,no,no,unknown,16,jun,32.0,3.0,-1.0,0,unknown,no,8,0,2,0,0,2,2,6,0,0,5.048780487804878,0.6157278094721107,7.0,-0.8492032458939293,0.07953227217574302,-0.4187180770561017,-1.0
1359,56,admin,married,secondary,no,2796.0,no,no,telephone,31,jul,39.0,3.0,-1.0,0,unknown,no,1,1,2,0,0,1,2,7,0,0,6.414634146341465,0.47000575511726816,14.999999999999998,-0.823326980802676,0.07953227217574302,-0.4187180770561017,-1.0
1360,33,retired,married,secondary,no,165.0,no,no,unknown,7,may,111.0,1.0,-1.0,0,unknown,no,6,1,2,0,0,2,2,5,0,0,1.9268292682926838,-0.37447601802720465,2.2,-0.5571711112926421,-0.5932377267879271,-0.4187180770561017,-1.0
1361,33,technician,divorced,secondary,no,0.0,yes,no,cellular,7,may,177.0,2.0,-1.0,0,unknown,no,10,0,2,0,1,0,2,5,0,0,1.9268292682926838,-0.4274366765482377,2.2,-0.313194897575111,-0.256852727306092,-0.4187180770561017,-1.0
1362,52,technician,married,secondary,no,371.0,yes,yes,cellular,21,oct,453.0,1.0,183.0,3,success,yes,10,1,2,0,1,0,1,10,1,1,5.634146341463415,-0.30835543829791484,9.666666666666666,0.707069268880019,-0.5932377267879271,1.4184113144013433,0.29729729729729737
1364,53,unemployed,married,primary,no,980.0,yes,no,cellular,3,dec,352.0,1.0,-1.0,0,unknown,yes,11,1,1,0,1,0,2,12,0,1,5.829268292682928,-0.11288246230210189,0.06666666666666687,0.3337117297062214,-0.5932377267879271,-0.4187180770561017,-1.0
1365,35,bluecollar,married,secondary,no,0.0,yes,no,unknown,16,may,754.0,1.0,-1.0,0,unknown,no,2,1,2,0,1,2,2,5,0,0,2.3170731707317076,-0.4274366765482377,7.0,1.8197486678039108,-0.5932377267879271,-0.4187180770561017,-1.0
1366,60,bluecollar,married,primary,no,3820.0,no,no,unknown,15,may,186.0,1.0,-1.0,0,unknown,no,2,1,1,0,0,2,2,5,0,0,7.195121951219512,0.7986828116356796,6.466666666666667,-0.2799254138863567,-0.5932377267879271,-0.4187180770561017,-1.0
1367,36,admin,single,tertiary,no,980.0,no,no,cellular,1,feb,343.0,2.0,95.0,2,failure,no,1,2,3,0,0,0,0,2,0,0,2.51219512195122,-0.11288246230210189,-0.9999999999999999,0.30044224601746716,-0.256852727306092,0.539784214139087,-0.1351351351351351
1368,60,management,married,primary,no,21292.0,no,no,unknown,16,jun,242.0,6.0,-1.0,0,unknown,no,5,1,1,0,0,2,2,6,0,0,7.195121951219512,6.406735088481072,7.0,-0.07291529315633037,1.088687270621248,-0.4187180770561017,-1.0
1369,52,services,married,secondary,no,2904.0,yes,no,cellular,15,apr,201.0,6.0,272.0,3,failure,no,8,1,2,0,1,0,0,4,0,0,5.634146341463415,0.5046709134219444,6.466666666666667,-0.22447627440509968,1.088687270621248,2.307022813530216,0.29729729729729737
1370,28,bluecollar,married,secondary,no,0.0,yes,no,unknown,26,may,245.0,3.0,-1.0,0,unknown,no,2,1,2,0,1,2,2,5,0,0,0.9512195121951228,-0.4274366765482377,12.333333333333334,-0.061825465260078954,0.07953227217574302,-0.4187180770561017,-1.0
1371,42,bluecollar,married,primary,no,250.0,yes,no,unknown,4,jun,46.0,16.0,-1.0,0,unknown,no,2,1,1,0,1,2,2,6,0,0,3.6829268292682933,-0.34719325454667244,0.6000000000000001,-0.7974507157114227,4.452537265439598,-0.4187180770561017,-1.0
1372,71,retired,married,tertiary,no,3895.0,no,no,cellular,7,aug,116.0,1.0,-1.0,0,unknown,no,6,1,3,0,0,0,2,8,0,0,9.341463414634147,0.8227558382361492,2.2,-0.5386880647988898,-0.5932377267879271,-0.4187180770561017,-1.0
1373,31,management,divorced,tertiary,no,416.0,no,no,cellular,11,aug,33.0,2.0,-1.0,0,unknown,no,5,0,3,0,0,0,2,8,0,0,1.536585365853659,-0.2939116223376331,4.333333333333333,-0.8455066365951788,-0.256852727306092,-0.4187180770561017,-1.0
1374,35,admin,married,tertiary,no,6.0,no,no,cellular,26,aug,130.0,2.0,-1.0,0,unknown,no,1,1,3,0,0,0,2,8,0,0,2.3170731707317076,-0.42551083442020016,12.333333333333334,-0.4869355346163831,-0.256852727306092,-0.4187180770561017,-1.0
1375,27,bluecollar,single,secondary,no,672.0,yes,no,unknown,23,may,164.0,1.0,-1.0,0,unknown,no,2,2,2,0,1,2,2,5,0,0,0.7560975609756104,-0.21174235820803028,10.733333333333333,-0.3612508184588671,-0.5932377267879271,-0.4187180770561017,-1.0
1376,32,technician,single,tertiary,no,392.0,yes,no,cellular,21,nov,148.0,2.0,-1.0,0,unknown,no,10,2,3,0,1,0,2,11,0,0,1.7317073170731714,-0.3016149908497834,9.666666666666666,-0.42039656723887464,-0.256852727306092,-0.4187180770561017,-1.0
1377,50,bluecollar,married,primary,no,4979.0,no,no,telephone,6,apr,180.0,1.0,-1.0,0,unknown,yes,2,1,1,0,0,1,2,4,0,1,5.2439024390243905,1.1706913160349361,1.666666666666667,-0.3021050696788596,-0.5932377267879271,-0.4187180770561017,-1.0
1378,48,admin,single,primary,no,1078.0,no,no,unknown,17,jun,75.0,1.0,-1.0,0,unknown,no,1,2,1,0,0,2,2,6,0,0,4.8536585365853675,-0.0814270408774883,7.533333333333333,-0.690249046047659,-0.5932377267879271,-0.4187180770561017,-1.0
1379,56,retired,married,secondary,no,0.0,no,no,cellular,2,jun,71.0,3.0,-1.0,0,unknown,no,6,1,2,0,0,0,2,6,0,0,6.414634146341465,-0.4274366765482377,-0.46666666666666656,-0.7050354832426609,0.07953227217574302,-0.4187180770561017,-1.0
1380,53,management,married,tertiary,no,20772.0,no,no,cellular,4,feb,715.0,1.0,-1.0,0,unknown,no,5,1,3,0,0,0,2,2,0,0,5.829268292682928,6.239828770717816,0.6000000000000001,1.6755809051526422,-0.5932377267879271,-0.4187180770561017,-1.0
1381,47,housemaid,divorced,secondary,no,26.0,no,no,cellular,22,aug,48.0,4.0,-1.0,0,unknown,no,4,0,2,0,0,0,2,8,0,0,4.658536585365855,-0.4190913606600749,10.2,-0.7900574971139217,0.415917271657578,-0.4187180770561017,-1.0
1382,32,technician,single,tertiary,no,1855.0,no,no,cellular,15,sep,126.0,2.0,134.0,1,unknown,yes,10,2,3,0,0,0,2,9,0,1,1.7317073170731714,0.16796951470337654,6.466666666666667,-0.501721971811385,-0.256852727306092,0.9291757699371322,-0.5675675675675675
1385,27,selfemployed,single,tertiary,no,202.0,yes,no,cellular,21,jul,678.0,1.0,-1.0,0,unknown,no,7,2,3,0,1,0,2,7,0,0,0.7560975609756104,-0.362599991570973,9.666666666666666,1.538806361098875,-0.5932377267879271,-0.4187180770561017,-1.0
1386,50,management,married,tertiary,no,0.0,no,no,cellular,21,aug,89.0,2.0,-1.0,0,unknown,no,5,1,3,0,0,0,2,8,0,0,5.2439024390243905,-0.4274366765482377,9.666666666666666,-0.6384965158651524,-0.256852727306092,-0.4187180770561017,-1.0
1387,34,management,divorced,tertiary,no,0.0,no,no,cellular,5,feb,108.0,4.0,175.0,3,failure,no,5,0,3,0,0,0,0,2,0,0,2.121951219512196,-0.4274366765482377,1.1333333333333333,-0.5682609391888934,0.415917271657578,1.338536123468411,0.29729729729729737
1388,31,entrepreneur,single,tertiary,no,46.0,yes,no,cellular,5,feb,90.0,1.0,-1.0,0,unknown,no,3,2,3,0,1,0,2,2,0,0,1.536585365853659,-0.4126718868999497,1.1333333333333333,-0.634799906566402,-0.5932377267879271,-0.4187180770561017,-1.0
1389,42,services,married,secondary,no,1376.0,yes,no,cellular,2,mar,712.0,4.0,-1.0,0,unknown,yes,8,1,2,0,1,0,2,3,0,1,3.6829268292682933,0.014223118148377494,-0.46666666666666656,1.664491077256391,0.415917271657578,-0.4187180770561017,-1.0
1390,36,management,single,tertiary,no,1520.0,no,no,cellular,22,aug,101.0,2.0,-1.0,0,unknown,no,5,2,3,0,0,0,2,8,0,0,2.51219512195122,0.06044332922127908,10.2,-0.5941372042801467,-0.256852727306092,-0.4187180770561017,-1.0
1391,42,bluecollar,single,secondary,no,419.0,no,no,cellular,7,jul,88.0,3.0,-1.0,0,unknown,no,2,2,2,0,0,0,2,7,0,0,3.6829268292682933,-0.29294870127361433,2.2,-0.6421931251639029,0.07953227217574302,-0.4187180770561017,-1.0
1392,47,admin,married,secondary,no,0.0,yes,yes,cellular,31,jul,153.0,4.0,-1.0,0,unknown,no,1,1,2,0,1,0,2,7,1,0,4.658536585365855,-0.4274366765482377,14.999999999999998,-0.40191352074512227,0.415917271657578,-0.4187180770561017,-1.0
1393,26,bluecollar,single,secondary,no,2613.0,no,no,cellular,29,jan,435.0,2.0,-1.0,0,unknown,no,2,2,2,0,0,0,2,1,0,0,0.5609756097560981,0.4112675702121224,13.933333333333334,0.6405303015025106,-0.256852727306092,-0.4187180770561017,-1.0
1394,67,admin,married,primary,no,1093.0,no,no,telephone,8,jul,64.0,3.0,-1.0,0,unknown,no,1,1,1,0,0,1,2,7,0,0,8.560975609756099,-0.07661243555739439,2.7333333333333334,-0.7309117483339141,0.07953227217574302,-0.4187180770561017,-1.0
1395,40,bluecollar,married,secondary,no,1225.0,yes,no,unknown,5,may,558.0,5.0,-1.0,0,unknown,no,2,1,2,0,1,2,2,5,0,0,3.2926829268292686,-0.03424390874056792,1.1333333333333333,1.0952132452488184,0.7523022711394131,-0.4187180770561017,-1.0
1396,33,services,married,secondary,no,931.0,yes,no,unknown,29,may,263.0,3.0,-1.0,0,unknown,no,8,1,2,0,1,2,2,5,0,0,1.9268292682926838,-0.12861017301440866,13.933333333333334,0.004713502117429518,0.07953227217574302,-0.4187180770561017,-1.0
1397,39,services,married,primary,no,1951.0,yes,no,unknown,23,may,208.0,2.0,-1.0,0,unknown,no,8,1,1,0,1,2,2,5,0,0,3.097560975609757,0.19878298875197759,10.733333333333333,-0.1986000093138464,-0.256852727306092,-0.4187180770561017,-1.0
1398,39,bluecollar,divorced,secondary,no,33.0,no,no,cellular,29,jan,593.0,4.0,-1.0,0,unknown,no,2,0,2,0,0,0,2,1,0,0,3.097560975609757,-0.4168445448440311,13.933333333333334,1.224594570705085,0.415917271657578,-0.4187180770561017,-1.0
1399,32,selfemployed,single,secondary,no,202.0,yes,no,cellular,16,apr,827.0,1.0,149.0,1,failure,no,7,2,2,0,1,0,0,4,0,0,1.7317073170731714,-0.362599991570973,7.0,2.0896011466126954,-0.5932377267879271,1.0789417529363805,-0.5675675675675675
1400,30,selfemployed,married,tertiary,no,5.0,yes,yes,cellular,9,jul,99.0,2.0,-1.0,0,unknown,no,7,1,3,0,1,0,2,7,1,0,1.3414634146341466,-0.4258318081082064,3.2666666666666666,-0.6015304228776477,-0.256852727306092,-0.4187180770561017,-1.0
1401,35,bluecollar,single,secondary,no,0.0,yes,no,cellular,9,feb,226.0,3.0,280.0,1,unknown,no,2,2,2,0,1,0,2,2,0,0,2.3170731707317076,-0.4274366765482377,3.2666666666666666,-0.13206104193633791,0.07953227217574302,2.3868980044631485,-0.5675675675675675
1402,53,housemaid,married,secondary,no,1103.0,no,no,cellular,22,jul,274.0,6.0,-1.0,0,unknown,no,4,1,2,0,0,0,2,7,0,0,5.829268292682928,-0.07340269867733178,10.2,0.0453762044036847,1.088687270621248,-0.4187180770561017,-1.0
1403,58,technician,married,secondary,no,760.0,yes,no,cellular,29,apr,85.0,7.0,-1.0,0,unknown,no,10,1,2,0,1,0,2,4,0,0,6.804878048780489,-0.18349667366347933,13.933333333333334,-0.6532829530601543,1.425072270103083,-0.4187180770561017,-1.0
1404,31,admin,divorced,secondary,no,1210.0,no,no,cellular,16,jul,350.0,1.0,-1.0,0,unknown,no,1,0,2,0,0,0,2,7,0,0,1.536585365853659,-0.03905851406066184,7.0,0.3263185111087205,-0.5932377267879271,-0.4187180770561017,-1.0
1405,40,bluecollar,married,secondary,no,992.0,yes,yes,cellular,14,jul,297.0,3.0,-1.0,0,unknown,no,2,1,2,0,1,0,2,7,1,0,3.2926829268292686,-0.10903077804602675,5.933333333333334,0.13039821827494552,0.07953227217574302,-0.4187180770561017,-1.0
1406,38,bluecollar,single,secondary,no,1121.0,no,no,unknown,18,jun,203.0,1.0,-1.0,0,unknown,no,2,2,2,0,0,2,2,6,0,0,2.9024390243902447,-0.06762517229321907,8.066666666666666,-0.21708305580759873,-0.5932377267879271,-0.4187180770561017,-1.0
1407,47,technician,divorced,secondary,no,699.0,yes,no,unknown,8,may,182.0,1.0,-1.0,0,unknown,no,10,0,2,0,1,2,2,5,0,0,4.658536585365855,-0.20307606863186123,2.7333333333333334,-0.2947118510813586,-0.5932377267879271,-0.4187180770561017,-1.0
1408,30,admin,single,secondary,no,115.0,yes,no,unknown,6,may,66.0,3.0,-1.0,0,unknown,no,1,2,2,0,1,2,2,5,0,0,1.3414634146341466,-0.3905247024275177,1.666666666666667,-0.7235185297364133,0.07953227217574302,-0.4187180770561017,-1.0
1409,54,management,divorced,tertiary,no,129.0,yes,no,unknown,30,may,132.0,1.0,-1.0,0,unknown,no,5,0,3,0,1,2,2,5,0,0,6.02439024390244,-0.38603107079543003,14.466666666666667,-0.47954231601888214,-0.5932377267879271,-0.4187180770561017,-1.0
1410,25,bluecollar,married,secondary,no,1025.0,yes,no,unknown,28,may,478.0,2.0,-1.0,0,unknown,no,2,1,2,0,1,2,2,5,0,0,0.3658536585365857,-0.09843864634182013,13.4,0.7994845013487808,-0.256852727306092,-0.4187180770561017,-1.0
1411,58,housemaid,married,primary,no,4605.0,no,no,cellular,11,sep,339.0,1.0,38.0,1,failure,no,4,1,1,0,0,0,0,9,0,0,6.804878048780489,1.0506471567205944,4.333333333333333,0.28565580882246533,-0.5932377267879271,-0.029326521258056334,-0.5675675675675675
1412,31,bluecollar,married,secondary,no,1664.0,yes,no,cellular,20,apr,158.0,1.0,182.0,1,success,no,2,1,2,0,1,0,1,4,0,0,1.536585365853659,0.10666354029418068,9.133333333333333,-0.38343047425136995,-0.5932377267879271,1.4084269155347267,-0.5675675675675675
1413,29,admin,married,secondary,no,2121.0,no,no,cellular,16,apr,281.0,1.0,342.0,2,unknown,no,1,1,2,0,0,0,2,4,0,0,1.1463414634146352,0.25334851571304196,7.0,0.07125246949493799,-0.5932377267879271,3.0059307341933743,-0.1351351351351351
1414,45,management,married,tertiary,no,634.0,yes,no,cellular,25,jul,227.0,1.0,-1.0,0,unknown,no,5,1,3,0,1,0,2,7,0,0,4.26829268292683,-0.2239393583522682,11.8,-0.12836443263758743,-0.5932377267879271,-0.4187180770561017,-1.0
1415,47,admin,married,secondary,no,0.0,yes,yes,cellular,18,may,167.0,4.0,314.0,4,failure,no,1,1,2,0,1,0,0,5,1,0,4.658536585365855,-0.4274366765482377,8.066666666666666,-0.3501609905626157,0.415917271657578,2.7263675659281112,0.7297297297297298
1416,45,technician,single,secondary,no,410.0,yes,no,unknown,30,may,891.0,4.0,-1.0,0,unknown,yes,10,2,2,0,1,2,2,5,0,1,4.26829268292683,-0.29583746446567066,14.466666666666667,2.3261841417327256,0.415917271657578,-0.4187180770561017,-1.0
1417,52,bluecollar,married,primary,no,142.0,no,no,telephone,10,jul,924.0,5.0,-1.0,0,unknown,no,2,1,1,0,0,1,2,7,0,0,5.634146341463415,-0.38185841285134864,3.8,2.448172248591491,0.7523022711394131,-0.4187180770561017,-1.0
1418,48,technician,single,tertiary,no,0.0,yes,no,cellular,11,may,168.0,2.0,-1.0,0,unknown,no,10,2,3,0,1,0,2,5,0,0,4.8536585365853675,-0.4274366765482377,4.333333333333333,-0.3464643812638652,-0.256852727306092,-0.4187180770561017,-1.0
1419,40,technician,married,secondary,no,0.0,yes,no,cellular,17,nov,74.0,2.0,196.0,1,failure,no,10,1,2,0,1,0,0,11,0,0,3.2926829268292686,-0.4274366765482377,7.533333333333333,-0.6939456553464095,-0.256852727306092,1.5482084996673584,-0.5675675675675675
1420,32,management,married,tertiary,no,0.0,no,no,cellular,29,aug,183.0,2.0,-1.0,0,unknown,no,5,1,3,0,0,0,2,8,0,0,1.7317073170731714,-0.4274366765482377,13.933333333333334,-0.2910152417826081,-0.256852727306092,-0.4187180770561017,-1.0
1421,32,technician,single,tertiary,no,47.0,yes,no,cellular,14,jul,213.0,3.0,-1.0,0,unknown,no,10,2,3,0,1,0,2,7,0,0,1.7317073170731714,-0.41235091321194345,5.933333333333334,-0.180116962820094,0.07953227217574302,-0.4187180770561017,-1.0
1422,51,selfemployed,married,secondary,yes,0.0,no,yes,cellular,28,jul,51.0,3.0,-1.0,0,unknown,no,7,1,2,1,0,0,2,7,1,0,5.439024390243903,-0.4274366765482377,13.4,-0.7789676692176704,0.07953227217574302,-0.4187180770561017,-1.0
1423,31,admin,divorced,secondary,no,93.0,yes,no,cellular,18,nov,417.0,1.0,-1.0,0,unknown,no,1,0,2,0,1,0,2,11,0,0,1.536585365853659,-0.3975861235636554,8.066666666666666,0.573991334125002,-0.5932377267879271,-0.4187180770561017,-1.0
1425,46,technician,married,secondary,no,0.0,yes,yes,telephone,7,may,138.0,4.0,286.0,1,unknown,no,10,1,2,0,1,1,2,5,1,0,4.463414634146343,-0.4274366765482377,2.2,-0.45736266022637934,0.415917271657578,2.4468043976628477,-0.5675675675675675
1426,29,technician,single,tertiary,no,172.0,yes,yes,cellular,7,oct,271.0,2.0,187.0,16,failure,no,10,2,3,0,1,0,0,10,1,0,1.1463414634146352,-0.3722292022111608,2.2,0.03428637650743328,-0.256852727306092,1.4583489098678095,5.918918918918919
1427,43,management,divorced,tertiary,no,1.0,yes,yes,unknown,2,jun,28.0,8.0,-1.0,0,unknown,no,5,0,3,0,1,2,2,6,1,0,3.8780487804878057,-0.4271157028602314,-0.46666666666666656,-0.8639896830889311,1.761457269584918,-0.4187180770561017,-1.0
1428,42,unemployed,single,primary,no,8037.0,no,no,cellular,5,jun,92.0,2.0,-1.0,0,unknown,no,11,2,1,0,0,0,2,6,0,0,3.6829268292682933,2.1522288539580825,1.1333333333333333,-0.627406687968901,-0.256852727306092,-0.4187180770561017,-1.0
1429,29,services,married,secondary,no,68.0,no,no,unknown,20,may,119.0,3.0,-1.0,0,unknown,no,8,1,2,0,0,2,2,5,0,0,1.1463414634146352,-0.40561046576381193,9.133333333333333,-0.5275982369026383,0.07953227217574302,-0.4187180770561017,-1.0
1430,25,admin,single,secondary,no,0.0,no,yes,cellular,8,jul,238.0,3.0,-1.0,0,unknown,no,1,2,2,0,0,0,2,7,1,0,0.3658536585365857,-0.4274366765482377,2.7333333333333334,-0.08770173035133225,0.07953227217574302,-0.4187180770561017,-1.0
1431,41,technician,married,secondary,yes,0.0,no,no,cellular,14,jul,140.0,2.0,-1.0,0,unknown,no,10,1,2,1,0,0,2,7,0,0,3.487804878048781,-0.4274366765482377,5.933333333333334,-0.4499694416288784,-0.256852727306092,-0.4187180770561017,-1.0
1432,28,technician,single,tertiary,no,1628.0,yes,no,cellular,25,jul,1422.0,2.0,-1.0,0,unknown,yes,10,2,3,0,1,0,2,7,0,1,0.9512195121951228,0.09510848752595528,11.8,4.2890836793692255,-0.256852727306092,-0.4187180770561017,-1.0
1433,37,management,married,tertiary,no,1353.0,yes,no,cellular,19,nov,101.0,1.0,-1.0,0,unknown,no,5,1,3,0,1,0,2,11,0,0,2.7073170731707323,0.00684072332423349,8.6,-0.5941372042801467,-0.5932377267879271,-0.4187180770561017,-1.0
1435,41,management,married,tertiary,no,8553.0,yes,no,cellular,12,aug,304.0,12.0,-1.0,0,unknown,no,5,1,3,0,1,0,2,8,0,0,3.487804878048781,2.317851276969313,4.866666666666667,0.1562744833661988,3.106997267512258,-0.4187180770561017,-1.0
1436,35,admin,single,secondary,no,111.0,yes,no,cellular,29,jan,55.0,1.0,195.0,3,failure,no,1,2,2,0,1,0,0,1,0,0,2.3170731707317076,-0.39180859717954275,13.933333333333334,-0.7641812320226684,-0.5932377267879271,1.5382241008007418,0.29729729729729737
1437,31,bluecollar,married,primary,no,50.0,yes,no,unknown,8,may,300.0,2.0,-1.0,0,unknown,no,2,1,1,0,1,2,2,5,0,0,1.536585365853659,-0.41138799214792465,2.7333333333333334,0.14148804617119695,-0.256852727306092,-0.4187180770561017,-1.0
1438,52,technician,married,secondary,no,196.0,yes,yes,cellular,27,may,99.0,2.0,99.0,1,success,no,10,1,2,0,1,0,1,5,1,0,5.634146341463415,-0.36452583369901054,12.866666666666667,-0.6015304228776477,-0.256852727306092,0.5797218096055531,-0.5675675675675675
1439,34,bluecollar,married,secondary,no,3990.0,yes,no,cellular,24,jul,633.0,7.0,-1.0,0,unknown,no,2,1,2,0,1,0,2,7,0,0,2.121951219512196,0.853248338596744,11.266666666666667,1.3724589426551037,1.425072270103083,-0.4187180770561017,-1.0
1441,40,bluecollar,married,secondary,no,6536.0,no,no,unknown,5,jun,647.0,1.0,-1.0,0,unknown,no,2,1,2,0,0,2,2,6,0,0,3.2926829268292686,1.6704473482606845,1.1333333333333333,1.4242114728376103,-0.5932377267879271,-0.4187180770561017,-1.0
1442,38,admin,single,secondary,no,1560.0,yes,no,cellular,18,may,9.0,2.0,178.0,3,failure,no,1,2,2,0,1,0,0,5,0,0,2.9024390243902447,0.07328227674152953,8.066666666666666,-0.9342252597651901,-0.256852727306092,1.3684893200682606,0.29729729729729737
1443,33,bluecollar,single,secondary,no,213.0,yes,no,unknown,2,jun,163.0,2.0,-1.0,0,unknown,no,2,2,2,0,1,2,2,6,0,0,1.9268292682926838,-0.3590692810029041,-0.46666666666666656,-0.36494742775761757,-0.256852727306092,-0.4187180770561017,-1.0
